in_t_11,out_t_11,m_11
0.6588888888888891,0.68581607659764,0.18934396737826814
0.7826666666666668,0.584279670452015,0.20309126888942192
0.7702222222222221,0.6628813181919397,0.18513132645718394
0.6644444444444446,0.7808951235804942,0.16702146797793233
0.5602222222222222,0.7693164105989758,0.17208863036699446
0.44999999999999996,0.6802493876642173,0.19559546653873827
0.32311111111111135,0.5444221776887106,0.23045094746941708
0.22288888888888891,0.39924293030505464,0.273881626289278
0.11266666666666647,0.26319305277221106,0.3300851523147037
0.004444444444444473,0.13627254509018027,0.40904593427680497
0.025777777777777677,0.014250723669561038,0.5355151115375388
0.13733333333333353,0.029392117568470155,0.3878328136243703
0.24177777777777765,0.13003785348474706,0.23214499880067158
0.11399999999999988,0.1672233355600088,0.21596905732789634
0.0,0.22155421955021137,0.20081254497481404
0.0,0.07437096415052324,0.29717857999520264
0.10444444444444456,0.003117345802716276,0.4143229791316862
0.2286666666666668,0.10821643286573157,0.3345826337251139
0.3211111111111111,0.20774883099532415,0.3745052770448548
0.44599999999999995,0.3159652638610555,0.3865585272247541
0.5597777777777779,0.4397684257403698,0.31642780043175817
0.679111111111111,0.5270541082164326,0.2817672103621971
0.5697777777777777,0.6236918281006456,0.24203945790357395
0.44799999999999973,0.6419505678022712,0.2256386423602782
0.3191111111111111,0.531062124248497,0.24158970976253297
0.4497777777777776,0.3912268982409264,0.2770598464859678
0.5644444444444445,0.393453573814295,0.2716478771887742
0.6766666666666665,0.5063460253841015,0.23872631326457183
0.6593333333333333,0.5996437319082608,0.2187574958023506
0.5517777777777779,0.6724560231574259,0.21184636603502038
0.43399999999999994,0.6352705410821644,0.2237497001679059
0.3353333333333335,0.5112447116455134,0.256206524346366
0.44022222222222207,0.38387886884880884,0.2947199568241784
0.5715555555555556,0.402137608550434,0.2754107699688174
0.4351111111111112,0.5005566688933423,0.21683857040057564
0.3324444444444443,0.5702516143397907,0.15540297433437272
0.23133333333333317,0.43910042306835906,0.14604821300071957
0.11377777777777798,0.3678468047205523,0.17661609498680736
0.0,0.24404364284123803,0.22082633725113932
0.10977777777777775,0.05767089735025599,0.3577596545934276
0.008000000000000007,0.09663771988421277,0.33588690333413285
0.0,0.025384101536406023,0.49069021348045083
0.1146666666666667,0.043865508795368546,0.6422253538018708
0.2433333333333334,0.15163660654642608,0.5624400335811944
0.32244444444444453,0.25139167223335557,0.4383095466538738
0.4488888888888891,0.3259853039412155,0.3799472295514511
0.5571111111111111,0.4399910932977067,0.3150485727992324
0.6835555555555557,0.5243820975283902,0.27059846485967853
0.5600000000000003,0.6183478067245602,0.23770688414487884
0.4504444444444442,0.6439545758183034,0.22406452386663467
0.3264444444444443,0.5239367624137163,0.24901055408970973
0.4424444444444442,0.39011356045424184,0.2924412329095706
0.5520000000000003,0.40102427076374947,0.28795874310386177
0.45599999999999974,0.5079046982854598,0.2654863276565123
0.3382222222222222,0.5032286795813852,0.27457124010554085
0.42755555555555547,0.38632821197951484,0.3174772127608539
0.5677777777777779,0.4048096192384769,0.30453945790357395
0.6642222222222223,0.5172567356936095,0.2558017510194291
0.7653333333333332,0.6023157425963037,0.20865315423362918
0.8964444444444444,0.6626586506346024,0.15822139601822977
0.7577777777777779,0.755288354486751,0.11810386183737105
0.6540000000000001,0.8042752171008682,0.12062245142720075
0.5693333333333335,0.880427521710087,0.1154803310146318
0.5557777777777779,0.7361389445557782,0.1335452146797793
0.6753333333333333,0.6210198174126027,0.16109978412089232
0.776,0.5577822311289247,0.19925341808587188
0.904222222222222,0.6904920953017146,0.24515771168145833
0.9931111111111111,0.8274326430639058,0.2452176781002638
1.0000000000000002,0.9318637274549098,0.21094686975293836
0.8828888888888888,0.9924293030505458,0.20000299832094026
0.7620000000000002,0.9910932977065243,0.1921174142480211
0.6864444444444444,0.8735248274326433,0.20177200767570158
0.5680000000000003,0.7483856602093077,0.21995682417846002
0.4375555555555557,0.6539746158984634,0.23163528424082508
0.3540000000000003,0.5174794032509464,0.26409210841928515
0.22533333333333339,0.3916722333556002,0.31089589829695363
0.11444444444444457,0.25896236918281,0.3897517390261453
0.1166666666666667,0.12380316187931406,0.5372541376828975
0.0,0.08394566911600987,0.6251199328376109
0.020444444444444487,0.014696058784235078,0.7926960901894938
0.0,0.016477399242930346,0.7721426001439193
0.12266666666666648,0.04920953017145391,0.6655223075077955
0.21733333333333338,0.13627254509018027,0.46315063564403924
0.3526666666666667,0.22088621687820065,0.31549832094027336
0.44666666666666655,0.3041638833222,0.22649316382825613
0.5562222222222222,0.37497216655533294,0.20923782681698244
0.652666666666667,0.4571364952126473,0.1922823218997361
0.570888888888889,0.5551102204408818,0.17580654833293358
0.6744444444444444,0.6459585838343351,0.17184876469177257
0.7671111111111111,0.5800489868626142,0.20799352362676898
0.8651111111111114,0.699621465152527,0.2478562005277044
0.9942222222222223,0.813627254509018,0.2758455265051571
0.8951111111111112,0.9309730572255621,0.2425041976493163
0.7797777777777777,0.957247828991316,0.23661249700167897
0.6577777777777778,0.851926074370964,0.2478861837371072
0.5655555555555558,0.7263415720329547,0.26215819141280877
0.42933333333333334,0.6112224448897796,0.2787089230031182
0.33711111111111136,0.483856602093075,0.3120052770448548
0.4417777777777776,0.36339345357381414,0.35856920124730146
0.5717777777777779,0.4290803829881986,0.32797133605181095
0.44933333333333336,0.5399688265419729,0.29013252578556004
0.3402222222222224,0.49387664217323546,0.3180768769489085
0.2202222222222221,0.3676241371632154,0.3842798033101462
0.11977777777777776,0.2159875306167891,0.49048033101463173
0.0,0.08105099087063006,0.6692702086831374
0.007333333333333192,0.008906702293475677,0.8221396018229791
0.1146666666666667,0.048318859942106274,0.6397667306308467
0.22399999999999998,0.12001781340458684,0.41992983928999755
0.3564444444444448,0.2275662435983079,0.2762353082273926
0.2128888888888889,0.2928078378980181,0.24344866874550247
0.1166666666666667,0.3008238699621464,0.24607219956824172
0.2302222222222221,0.16321531952794488,0.3260674022547373
0.09511111111111115,0.20529948786461816,0.3218997361477572
0.00533333333333319,0.12046314851926088,0.43435176301271283
0.009333333333333416,0.012692050768203123,0.83794075317822
0.10422222222222222,0.06234691605433085,0.8621372031662268
0.0,0.058338900022266715,0.8444920844327175
0.09822222222222221,0.0547762191048764,0.8624520268649555
0.12111111111111117,0.11177911378312189,0.677215759174862
0.0,0.07682030728122902,0.7201367234348763
0.12511111111111095,0.0578935649075929,0.7369722955145117
0.2353333333333334,0.15386328211979516,0.5384384744543055
0.33066666666666666,0.24448897795591162,0.4390591268889421
0.46244444444444466,0.3342240035626809,0.3831554329575437
0.5555555555555556,0.4549098196392787,0.33159930438954177
0.4495555555555557,0.5361834780672459,0.3120202686495562
0.332888888888889,0.48051658873302183,0.3394099304389541
0.4488888888888891,0.3558227566243597,0.3946839769728951
0.558,0.4466711200178135,0.3444920844327176
0.6748888888888891,0.5379648185259407,0.29552950347805224
0.7773333333333337,0.6263638387886885,0.2410050371791796
0.8837777777777778,0.6960587842351369,0.18367714080115133
0.8833333333333335,0.7755511022044088,0.14140081554329575
0.7635555555555558,0.8425740369628143,0.11874850083952986
0.6820000000000002,0.8773101759073703,0.11805888702326696
0.5517777777777779,0.8648407926965043,0.1229311585512113
0.679111111111111,0.7374749498997997,0.1498260973854641
0.7855555555555556,0.6094411044310843,0.1912479011753418
0.881777777777778,0.6811400578935649,0.2412299112497001
1.0000000000000002,0.8263193052772213,0.26188834252818416
0.9157777777777778,0.9329770652415943,0.23172523386903326
0.998,0.9737252282342463,0.22634324778124243
0.9124444444444444,0.9369850812736586,0.22049652194770925
0.8042222222222224,0.980850590069027,0.2020418565603262
0.6588888888888891,0.897795591182365,0.20622451427200766
0.5653333333333335,0.7757737697617457,0.22129107699688166
0.668666666666667,0.6288131819193945,0.24929539457903566
0.5677777777777779,0.6112224448897796,0.25626649076517144
0.4462222222222223,0.6228011578712984,0.2577656512353082
0.3082222222222224,0.5034513471387221,0.3036099784120892
0.21911111111111103,0.3471387218882207,0.37913768289757727
0.12577777777777777,0.21955021153417964,0.4623111057807627
0.21266666666666656,0.14807392562903576,0.5287538978172223
0.3215555555555556,0.22110888443553778,0.43297253538018704
0.4548888888888889,0.3250946337118683,0.3259774526265291
0.5484444444444445,0.41416165664662663,0.23574298392899973
0.6599999999999999,0.47183255399688284,0.18240285440153509
0.5639999999999998,0.5473168559340904,0.14442911969297195
0.44533333333333336,0.6232464929859722,0.13672343487646915
0.3268888888888888,0.6130037853484744,0.14245022787239142
0.21599999999999997,0.4981073257626363,0.17639122091628684
0.10799999999999987,0.33288799821865944,0.24902554569441104
0.0,0.12580716989534624,0.5034480690813143
0.10688888888888903,0.05232687597417063,0.7649466298872629
0.21311111111111125,0.13938989089289677,0.5720046773806667
0.09355555555555539,0.19594745045646866,0.5113786279683377
0.0,0.06323758628367826,0.6849664188054688
0.009333333333333416,0.009574704965486402,0.795604461501559
0.000888888888888939,0.010910710309507854,0.7553070280642838
0.11688888888888904,0.045424181696726684,0.6442192372271527
0.22466666666666657,0.13493653974615882,0.4789367953945789
0.3242222222222222,0.22823424627031863,0.39756236507555764
0.42466666666666675,0.3235359608105097,0.3440273446869752
0.5466666666666666,0.4077042974838563,0.31629287598944583
0.668666666666667,0.5116900467601868,0.28389601822979127
0.7735555555555556,0.6150077933645066,0.25179899256416405
0.8844444444444444,0.7087508350033402,0.22541376828975768
0.9944444444444447,0.7942551770207078,0.19826397217558167
1.0000000000000002,0.8824315297261192,0.16285380187095222
0.9784444444444447,0.9788465820529948,0.11933317342288317
0.8966666666666667,0.989311957247829,0.09684576637083232
0.772888888888889,0.991761300378535,0.08605181098584791
0.651111111111111,0.9757292362502785,0.0893049892060446
0.5484444444444445,0.9309730572255621,0.09675581674262411
0.4415555555555557,0.8227566243598308,0.1157951547133605
0.3211111111111111,0.6588733021598754,0.1554929239625809
0.2168888888888889,0.46069917613003786,0.26587610937874784
0.10933333333333328,0.24137163215319513,0.4561945310626049
0.22399999999999998,0.1396125584502339,0.5429959222835211
0.3331111111111109,0.23602761077710976,0.44854881266490754
0.24222222222222234,0.33667334669338667,0.36278184216838566
0.11555555555555563,0.25606769093743065,0.39303490045574474
0.12444444444444436,0.12580716989534624,0.49143979371551927
0.20999999999999996,0.1371632153195279,0.46330055169105294
0.33333333333333326,0.2135381874860831,0.38371012233149426
0.44711111111111124,0.32643063905588954,0.3229641400815543
0.5395555555555556,0.4177243375640167,0.28759894459102897
0.6824444444444444,0.5030060120240478,0.26843967378268163
0.5464444444444447,0.6085504342017372,0.2418295754377548
0.44199999999999995,0.6328211979514584,0.23604281602302707
0.5551111111111113,0.5047873524827431,0.2642570160710002
0.6715555555555557,0.4978846582052998,0.2534780522907171
0.7744444444444445,0.5934090403028278,0.20228172223554808
0.8704444444444446,0.6700066800267199,0.15011093787479007
0.9922222222222226,0.7535070140280562,0.11354641400815542
0.8955555555555554,0.7851258071698954,0.10533101463180618
0.7713333333333334,0.863059452237809,0.10030882705684814
0.6848888888888889,0.9592518370073482,0.09525665627248737
0.5477777777777779,0.916276998441327,0.10600563684336771
0.4408888888888891,0.7938098419060344,0.13832753657951546
0.3237777777777777,0.6147851258071702,0.23147037658911007
0.21377777777777784,0.3805388554887552,0.36786399616214915
0.110222222222222,0.21865954130483178,0.4548003118253777
0.0,0.07971498552660883,0.6226313264571839
0.10622222222222222,0.04475617902471596,0.6807237946749819
0.22844444444444445,0.12959251837007346,0.49596725833533206
0.3411111111111109,0.2320195947450454,0.3876379227632525
0.4555555555555555,0.33622801157871307,0.3166526745022787
0.5464444444444447,0.4221776887107549,0.2751409210841928
0.4613333333333334,0.5032286795813852,0.2474964020148716
0.32333333333333325,0.5125807169895349,0.2446629887263132
0.42999999999999994,0.39434424404364266,0.29890261453585987
0.5784444444444443,0.39634825205967483,0.30638342528184215
0.6646666666666665,0.5266087731017592,0.2608239385943871
0.7824444444444445,0.6163437987085281,0.23260973854641398
0.8819999999999999,0.6942774437764416,0.2073938594387143
0.982,0.7806724560231573,0.1709642600143919
0.9931111111111111,0.8795368514807393,0.12544974814104098
0.8902222222222222,0.9144956579826322,0.09883964979611416
0.7697777777777779,0.9739478957915833,0.07665207483809065
0.6675555555555557,0.9786239144956579,0.07912568961381626
0.5564444444444445,0.9583611667780005,0.08083473254977212
0.44711111111111124,0.8554887552883546,0.09894459102902374
0.3277777777777777,0.7080828323313295,0.14215039577836408
0.21644444444444444,0.4952126475172569,0.2580654833293355
0.1286666666666667,0.2582943665107993,0.4000359798512832
0.0,0.11133377866844807,0.5135074358359317
0.0,0.005121353818748453,0.7305708803070279
0.11044444444444435,0.038966822533957,0.6127668505636843
0.1928888888888891,0.12024048096192375,0.44707963540417356
0.32800000000000007,0.19661545312847917,0.3669495082753657
0.44466666666666677,0.31173458027165446,0.2890531302470616
0.570888888888889,0.3961255845023379,0.25274346366035016
0.6568888888888889,0.4945446448452462,0.2276924922043655
0.7762222222222224,0.5914050322867956,0.2094027344686975
0.6768888888888889,0.6717880204854152,0.20025785560086345
0.5646666666666664,0.768871075484302,0.1919824898057088
0.43399999999999994,0.6639946559786238,0.21307567762053248
0.5673333333333332,0.5286127811177914,0.2420244662988726
0.6537777777777778,0.48697394789579174,0.24649196449987998
0.7748888888888892,0.5916276998441325,0.19710961861357634
0.8855555555555557,0.6524159429971055,0.14289997601343246
0.7780000000000002,0.7381429525718104,0.10540597265531303
0.6788888888888887,0.7679804052549544,0.09446210122331493
0.578888888888889,0.8761968381206857,0.08806068601583113
0.4399999999999997,0.8149632598530394,0.09663588390501317
0.33711111111111136,0.7125361834780672,0.11790897097625329
0.23266666666666658,0.5733689601425074,0.1591358839050132
0.10288888888888881,0.34424404364284134,0.293805468937395
0.002666666666666817,0.10598975729236249,0.5720346605900695
0.11044444444444435,0.046982854598085044,0.6684606620292635
0.004888888888888943,0.08617234468937873,0.5812694890861118
0.11533333333333329,0.046982854598085044,0.639661789397937
0.22222222222222232,0.1309285237140949,0.4674082513792275
0.21133333333333337,0.22578490313961241,0.36231710242264326
0.3475555555555554,0.21576486305945242,0.35816442792036457
0.4744444444444442,0.327766644399911,0.29422523386903326
0.5666666666666667,0.4246270318414609,0.2576906932118013
0.449111111111111,0.5139167223335563,0.23317941952506593
0.3555555555555554,0.5268314406590962,0.2393559606620292
0.44066666666666676,0.4074816299265198,0.2859048932597745
0.5411111111111111,0.40881763527054127,0.2859948428879827
0.6566666666666665,0.4978846582052998,0.2507645718397697
0.7811111111111113,0.5820529948786459,0.2155193091868553
0.8795555555555554,0.6639946559786238,0.1776954905253058
0.9797777777777779,0.7793364506791363,0.12396557927560566
1.0000000000000002,0.815853930082387,0.09536159750539698
0.8884444444444444,0.8719661545312849,0.08228891820580475
0.7755555555555558,0.9327543976842574,0.08149436315663228
0.6653333333333331,0.9728345580048987,0.08135943871431997
0.5557777777777779,0.9645958583834335,0.0908641160949868
0.43733333333333335,0.8312179915386328,0.12095226673063082
0.461111111111111,0.6504119349810733,0.20394579035739985
0.554888888888889,0.4653751948341125,0.3050341808587191
0.6642222222222223,0.5243820975283902,0.2779893259774526
0.7731111111111113,0.6134491204631487,0.2501049412329095
0.6786666666666668,0.7029614785125806,0.21796294075317818
0.5526666666666669,0.7579603651747939,0.19552050851523145
0.4337777777777776,0.6673346693386775,0.20232669704965217
0.32933333333333326,0.5297261189044755,0.22631326457183976
0.2346666666666668,0.3954575818303272,0.2643919405133125
0.35777777777777753,0.276330438655088,0.3188414487886783
0.45466666666666655,0.3255399688265419,0.30059666586711437
0.33799999999999986,0.42128701848140726,0.2738066682657711
0.22177777777777785,0.3894455577822311,0.2918415687215159
0.11333333333333329,0.26052104208416815,0.35356200527704473
0.009555555555555761,0.1184591405032287,0.46734828496042213
0.0,0.011133377866844985,0.6400665627248739
0.001777777777777656,0.005121353818748453,0.5851673063084671
0.09511111111111115,0.011133377866844985,0.4408131446390021
0.2128888888888889,0.09886439545758186,0.2634474694171263
0.3415555555555556,0.14562458249833,0.22181578316142958
0.43688888888888866,0.233578267646404,0.19282201966898538
0.5482222222222222,0.3409040302827877,0.16588210602062842
0.6697777777777778,0.425740369628145,0.1613546414008155
0.7780000000000002,0.5177020708082833,0.16864056128568
0.8873333333333335,0.6428412380316189,0.2081134564643799
1.0000000000000002,0.7975951903807614,0.22012173183017503
0.8886666666666667,0.9044756179024718,0.19642000479731347
0.7620000000000002,0.9975506568692942,0.17956944111297674
0.6571111111111108,0.8879982186595414,0.18651055408970973
0.5331111111111111,0.7655310621242488,0.19552050851523145
0.4671111111111108,0.6432865731462927,0.20847325497721275
0.5524444444444445,0.5181474059229572,0.23046593907411844
0.6928888888888889,0.49498997995992,0.23475353801870946
0.5602222222222222,0.5916276998441325,0.2125959462700887
0.44199999999999995,0.6733466933867736,0.19932837610937876
0.34822222222222243,0.533511467379203,0.2413198608779083
0.2215555555555555,0.39902026274771774,0.2909420724394339
0.11844444444444435,0.2636383878868849,0.3555408970976253
0.0,0.12024048096192375,0.47127608539218035
0.11333333333333329,0.036962814517924825,0.5909690573278963
0.2360000000000002,0.11690046760187056,0.4050281842168385
0.3395555555555554,0.23602761077710976,0.24163468457663706
0.44711111111111124,0.25963037185482074,0.18613576397217557
0.5824444444444443,0.338900022266756,0.16351343247781241
0.4606666666666668,0.4286350478735248,0.1500209882465819
0.34288888888888924,0.5277221108884433,0.1362736867354281
0.2366666666666668,0.5179247383656203,0.1511603502038858
0.09511111111111115,0.38476953907815603,0.2084132885584073
0.0,0.1607659763972391,0.42856500359798505
0.0,0.005344021376085584,0.8489595826337251
0.1186666666666667,0.05099087063014918,0.6955355001199327
0.2186666666666668,0.1427299042529504,0.5229071719836891
0.09866666666666668,0.21977287909151633,0.4228831854161669
0.22533333333333339,0.12268982409262952,0.49542756056608284
0.32177777777777794,0.2289022489423289,0.37419045334612616
0.4422222222222223,0.31418392340236045,0.31392420244662983
0.554,0.40547762191048764,0.2726673063084672
0.445111111111111,0.4989979959919839,0.24482789637802826
0.34711111111111115,0.5112447116455134,0.24577236747421438
0.21333333333333315,0.398352260075707,0.2944950827536579
0.11355555555555563,0.25450901803607207,0.374430319021348
0.006666666666666599,0.10465375194834103,0.5153364116094986
0.13088888888888883,0.048986862614117,0.6065603262173183
0.22333333333333316,0.14028056112224463,0.44145778364116084
0.3455555555555556,0.22689824092629718,0.3286159750539697
0.4415555555555557,0.30772656423959033,0.22335991844567038
0.5486666666666664,0.3515920730349589,0.1690003597985128
0.6575555555555554,0.4406590959697174,0.11952806428400096
0.7864444444444445,0.48207526163437975,0.11913828256176541
0.8995555555555559,0.5486528612781119,0.11372631326457182
0.9853333333333334,0.651079937653084,0.11017330295034779
0.8795555555555554,0.7780004453351148,0.11527044854881265
0.7568888888888889,0.9035849476731241,0.1497361477572559
0.6737777777777778,0.9291917167668673,0.18511633485248258
0.7579999999999998,0.772656423959029,0.20557987526984883
0.9006666666666667,0.6878200846136717,0.21737826816982486
0.7526666666666666,0.7755511022044088,0.19072319501079393
0.6682222222222223,0.8984635938543757,0.16231410410170305
0.5617777777777777,0.7686484079269651,0.17228352122811225
0.4322222222222225,0.6831440659095971,0.1796294075317822
0.322888888888889,0.5722556223558228,0.19883365315423362
0.43466666666666653,0.407036294811846,0.24559246821779795
0.340888888888889,0.37274549098196386,0.2622781242504197
0.21911111111111103,0.3890002226675573,0.2682297913168625
0.11222222222222222,0.2696504119349812,0.3277914367953945
0.0,0.12936985081273633,0.4358059486687454
0.09333333333333349,0.030505455355154698,0.5839829695370592
0.22533333333333339,0.10398574927633031,0.43745502518589585
0.33399999999999985,0.2289022489423289,0.29611417606140555
0.22644444444444445,0.28323313293253194,0.20740885104341567
0.33044444444444454,0.3333333333333335,0.15074058527224754
0.21466666666666656,0.2371409485637943,0.15841628687934756
0.09200000000000008,0.28835448675128017,0.14646797793235788
0.23755555555555552,0.2553996882654199,0.16640681218517628
0.3288888888888888,0.13270986417278996,0.23256476373230983
0.4395555555555555,0.2623023825428634,0.21046713840249454
0.5526666666666669,0.3642841238031622,0.26043415687215155
0.44999999999999996,0.4967713204186148,0.2678250179899256
0.36377777777777776,0.5034513471387221,0.25142420244662983
0.21622222222222232,0.40970830549988846,0.27698488846246094
0.3395555555555554,0.27477176575372964,0.3212700887502998
0.4522222222222221,0.3066132264529058,0.28587491005037174
0.5537777777777777,0.4023602761077709,0.24349364355960657
0.5571111111111111,0.4829659318637274,0.2074388342528184
0.6571111111111108,0.5531062124248496,0.18705025185895896
0.7837777777777777,0.5560008906702294,0.1831374430319021
0.8973333333333333,0.6513026052104209,0.170274646198129
0.9893333333333334,0.765085727009575,0.1623740705205085
0.8835555555555559,0.8666221331551991,0.15661729431518345
0.7635555555555558,0.9547984858606104,0.14618313744303185
0.6746666666666667,0.9234023602761081,0.14706764212041257
0.7675555555555558,0.813627254509018,0.15475833533221395
0.869777777777778,0.7071921621019819,0.15489325977452623
0.7831111111111111,0.7205522155421955,0.11485068361717436
0.6528888888888889,0.7695390781563127,0.08495742384264811
0.5642222222222222,0.8623914495657983,0.07459822499400334
0.44488888888888867,0.8256513026052106,0.08005516910530101
0.5591111111111109,0.7555110220440884,0.08552710482130006
0.44133333333333336,0.6179024716098864,0.11156752218757494
0.34444444444444433,0.48897795591182347,0.1660769968817462
0.45399999999999996,0.47071921621019785,0.24464799712161184
0.5600000000000003,0.39946559786239155,0.2948398896617893
0.6568888888888889,0.5156980627922512,0.23821659870472534
0.7837777777777777,0.5898463593854377,0.21749820100743578
0.8828888888888888,0.6726786907147628,0.19063324538258575
0.8959999999999997,0.7820084613671787,0.16168445670424558
0.7757777777777777,0.865508795368515,0.14594327176781002
0.6657777777777778,0.8862168782008462,0.13711321659870468
0.5559999999999998,0.8361166778000448,0.14207543775485726
0.4562222222222221,0.716989534624805,0.16357339889661787
0.32533333333333325,0.5885103540414163,0.1921923722715279
0.21444444444444466,0.4402137608550436,0.23620772367474213
0.1113333333333335,0.27143175239367623,0.31996581914128086
0.02155555555555555,0.13248719661545305,0.4265561285680018
0.011555555555555541,0.023380093520374068,0.5875509714559846
0.13355555555555565,0.042306835894010186,0.5361447589349964
0.2148888888888889,0.1371632153195279,0.36122271527944344
0.32999999999999985,0.20262747717657548,0.2410050371791796
0.45599999999999974,0.2402582943665108,0.18495142720076757
0.5360000000000003,0.3293253173012691,0.1551331254497481
0.46666666666666656,0.4261857047428188,0.13993163828256178
0.32044444444444453,0.492540636829214,0.13261573518829456
0.2186666666666668,0.5038966822533959,0.1458083473254977
0.11555555555555563,0.3800935203740814,0.20156212520988243
0.22444444444444422,0.17479403250946346,0.3984918445670424
0.3286666666666669,0.22934758405700295,0.4333473254977212
0.4726666666666668,0.3322199955466487,0.35573578795874305
0.3375555555555556,0.45090180360721477,0.2999820100743583
0.23555555555555552,0.38365620129147193,0.31312964739745736
0.08533333333333348,0.2643063905588956,0.3557657711681458
0.0,0.09285237140948555,0.4910350203885824
0.004222222222222127,0.006234691605432996,0.6392570160710002
0.10733333333333328,0.03584947673124028,0.5714949628208202
0.2182222222222221,0.11779113783121797,0.44126289278004305
0.33199999999999985,0.2217768871075485,0.35862916766610686
0.4388888888888889,0.31752393676241364,0.31785200287838805
0.5404444444444445,0.40970830549988846,0.28890321420004794
0.6639999999999999,0.4992206635493208,0.25944471096186134
0.8024444444444445,0.5927410376308171,0.2291316862556968
0.9082222222222225,0.6913827655310623,0.19603022307507795
0.9937777777777776,0.8004898686261412,0.15889601822979132
0.8948888888888888,0.8877755511022045,0.10970856320460541
0.7771111111111113,0.9069249610331773,0.0842228352122811
0.6966666666666665,0.985749276330439,0.07518289757735666
0.5651111111111111,0.9472277889111556,0.08246881746222114
0.42466666666666675,0.8603874415497661,0.0927830414967618
0.3468888888888888,0.7370296147851259,0.11615495322619333
0.22777777777777786,0.5749276330438657,0.16235907891580714
0.12377777777777754,0.3373413493653976,0.3065783161429599
0.0,0.11177911378312189,0.5816742624130486
0.010222222222222133,0.01002004008016022,0.8028603981770208
0.11911111111111117,0.0547762191048764,0.6674862077236746
0.006000000000000005,0.09619238476953895,0.5564433917006476
0.08488888888888879,0.03718548207526151,0.637128208203406
0.2122222222222221,0.10598975729236249,0.4818151834972414
0.3402222222222224,0.21576486305945242,0.3624670184696569
0.4482222222222221,0.32398129592518377,0.30178100263852237
0.542888888888889,0.41059897572923654,0.2692792036459582
0.6513333333333333,0.49588065018926764,0.24755636843367707
0.5520000000000003,0.5851703406813626,0.23416886543535614
0.43200000000000016,0.6192384769539079,0.2303310146318061
0.3235555555555556,0.5072366956134491,0.2592648117054449
0.4608888888888887,0.37497216655533294,0.30073159030942664
0.5442222222222222,0.413270986417279,0.2757255936675461
0.5635555555555556,0.5003340013360054,0.22049652194770925
0.43266666666666675,0.5430861723446891,0.15889601822979132
0.5546666666666666,0.5622355822756628,0.12374070520508514
0.668666666666667,0.5041193498107324,0.1331854161669465
0.5600000000000003,0.4682698730794923,0.146228112257136
0.44666666666666655,0.59541304831886,0.12964739745742382
0.5768888888888888,0.6203518147405924,0.13888222595346605
0.6586666666666667,0.49988866622133155,0.18627068841448785
0.7724444444444447,0.5646849254063684,0.2410050371791796
0.8655555555555556,0.7051881540859497,0.2544674982010074
1.0000000000000002,0.8093965709196171,0.22757255936675458
0.8742222222222222,0.8964595858383435,0.20863816262892776
0.7659999999999998,0.9897572923625029,0.18465159510674017
0.6620000000000001,0.8721888220886218,0.19115795154713355
0.5593333333333332,0.7606323758628368,0.19923842648117052
0.6682222222222223,0.6468492540636832,0.214319980810746
0.7908888888888892,0.5853930082386996,0.22758755097145594
0.6773333333333336,0.6956134491204631,0.2053849844087311
0.5704444444444443,0.7793364506791363,0.19411129767330293
0.4600000000000002,0.6593186372745492,0.22712281122571354
0.3264444444444443,0.5290581162324648,0.2656962101223314
0.20711111111111102,0.38432420396348266,0.31659270808347323
0.09822222222222221,0.23691828100645718,0.3909360757975533
0.0,0.08594967713204205,0.5331614295994243
0.10177777777777774,0.03161879314183902,0.5744633005516909
0.24022222222222234,0.10554442217768867,0.34345766370832326
0.31822222222222196,0.20529948786461816,0.2227152794435116
0.4462222222222223,0.2433756401692273,0.1648326936915327
0.5335555555555558,0.31774660431975077,0.15232969537059243
0.6651111111111112,0.3985749276330439,0.13943691532741664
0.7682222222222219,0.4858606101091072,0.13691832573758694
0.8715555555555554,0.5849476731240257,0.14294495082753655
0.9951111111111113,0.7158761968381209,0.17627128807867593
0.9879999999999998,0.8410153640614564,0.1928370112736867
0.8586666666666669,0.9866399465597862,0.16816082993523623
0.7579999999999998,0.985749276330439,0.16579215639242023
0.6786666666666668,0.8835448675128033,0.1715189493883425
0.5695555555555554,0.7748830995323981,0.17750059966418802
0.4433333333333336,0.6873747494989979,0.18207303909810502
0.33777777777777795,0.5769316410598975,0.1967648117054449
0.21844444444444444,0.4221776887107549,0.23647757255936674
0.32466666666666666,0.28434647071921626,0.2919615015591268
0.43844444444444464,0.2879091516366066,0.29674382345886297
0.3417777777777775,0.3961255845023379,0.26464679779323574
0.2268888888888887,0.39011356045424184,0.27200767570160705
0.32844444444444454,0.2743264306390558,0.32225953466059004
0.4575555555555557,0.3034958806501893,0.3012263132645718
0.5404444444444445,0.40859496771320436,0.24964020148716715
0.6611111111111112,0.4836339345357381,0.20211681458383302
0.7844444444444443,0.5393008238699621,0.14230031182537778
0.9024444444444446,0.6279225116900469,0.1016580714799712
0.7846666666666666,0.6546426185704741,0.07983029503478052
0.6782222222222221,0.7532843464707193,0.07579755337011274
0.5568888888888888,0.7971498552660881,0.07552770448548811
0.4428888888888889,0.8893342240035629,0.07566262892780043
0.3520000000000001,0.7606323758628368,0.10341208923003119
0.2208888888888889,0.5945223780895124,0.1767959942432238
0.1200000000000001,0.3373413493653976,0.3067732070040777
0.004666666666666597,0.14228456913827636,0.42847505396977686
