,0
1654,27.879999999999992
1655,25.939999999999998
1656,23.840000000000003
1657,23.250000000000004
1658,22.43
1659,21.3
1660,20.890000000000004
1661,21.769999999999996
1662,23.07999999999999
1663,24.609999999999992
1664,25.379999999999992
1665,25.199999999999992
1666,24.75
1667,22.280000000000005
1668,17.55
1669,13.579999999999998
1670,14.599999999999994
1671,15.159999999999997
1672,14.939999999999998
1673,16.3
1674,19.979999999999997
1675,27.55999999999999
1676,30.190000000000005
1677,28.37
1678,27.93
1679,26.80999999999999
1680,25.39
1681,24.8
1682,23.96
1683,23.740000000000002
1684,24.32999999999999
1685,24.870000000000005
1686,25.779999999999994
1687,27.140000000000004
1688,27.400000000000002
1689,27.100000000000005
1690,26.54
1691,24.089999999999996
1692,19.209999999999997
1693,15.979999999999997
1694,11.63
1695,12.449999999999996
1696,12.749999999999998
1697,14.399999999999999
1698,17.81
1699,23.520000000000003
1700,28.21
1701,27.779999999999998
1702,27.02
1703,25.130000000000003
1704,23.479999999999997
1705,22.029999999999994
1706,21.580000000000002
1707,21.26
1708,21.429999999999993
1709,21.920000000000005
1710,23.150000000000002
1711,24.100000000000005
1712,24.8
1713,24.769999999999996
1714,23.98999999999999
1715,21.589999999999996
1716,16.499999999999996
1717,12.93
1718,13.699999999999996
1719,14.419999999999995
1720,14.79
1721,16.419999999999998
1722,19.71999999999999
1723,26.229999999999993
1724,31.409999999999993
1725,30.919999999999998
1726,30.43
1727,28.430000000000003
1728,26.649999999999995
1729,25.29
1730,24.56
1731,24.449999999999996
1732,24.709999999999994
1733,25.190000000000005
1734,26.269999999999992
1735,27.2
1736,27.34
1737,27.24
1738,26.440000000000005
1739,23.880000000000003
1740,18.379999999999995
1741,14.779999999999996
1742,16.639999999999997
1743,17.29
1744,17.73
1745,19.179999999999996
1746,21.889999999999993
1747,29.200000000000003
1748,34.62
1749,33.98
1750,33.49999999999999
1751,32.2
1752,30.619999999999994
1753,29.240000000000002
1754,28.390000000000004
1755,28.35
1756,28.58
1757,29.109999999999996
1758,30.310000000000002
1759,30.879999999999992
1760,30.779999999999998
1761,30.279999999999998
1762,29.36
1763,26.620000000000005
1764,21.08
1765,17.499999999999993
1766,17.51
1767,18.199999999999996
1768,18.66
1769,20.179999999999993
1770,23.019999999999996
1771,30.699999999999992
1772,36.38
1773,35.73
1774,35.2
1775,33.82999999999999
1776,32.18
1777,30.730000000000004
1778,29.83
1779,29.77
1780,30.000000000000004
1781,30.550000000000004
1782,31.799999999999997
1783,32.38
1784,32.28
1785,31.759999999999998
1786,30.810000000000002
1787,27.950000000000003
1788,22.15
1789,18.39
1790,18.559999999999995
1791,19.359999999999996
1792,19.930000000000003
1793,21.3
1794,24.400000000000002
1795,32.73
1796,39.61
1797,38.77
1798,37.92
1799,36.39
1800,34.809999999999995
1801,33.25999999999999
1802,32.14999999999999
1803,31.879999999999995
1804,32.18
1805,32.739999999999995
1806,34.06
1807,34.66
1808,34.669999999999995
1809,34.14999999999999
1810,33.03
1811,30.000000000000004
1812,23.92
1813,19.709999999999997
1814,20.250000000000004
1815,20.479999999999997
1816,21.46999999999999
1817,22.850000000000005
1818,26.229999999999993
1819,35.78
1820,42.44
1821,40.52
1822,39.67
1823,38.03
1824,36.1
1825,35.33
1826,33.82999999999999
1827,33.199999999999996
1828,32.85
1829,33.47
1830,35.17
1831,36.63
1832,36.77
1833,36.23
1834,35.02
1835,32.24999999999999
1836,25.95
1837,21.589999999999996
1838,21.44
1839,21.989999999999995
1840,21.960000000000004
1841,23.82
1842,28.470000000000002
1843,38.53
1844,42.02
1845,39.71
1846,39.25
1847,37.78
1848,36.07
1849,35.26
1850,34.08
1851,33.77
1852,34.46
1853,35.24
1854,36.3
1855,37.99
1856,38.21
1857,37.7
1858,36.78
1859,33.65
1860,27.129999999999995
1861,23.05
1862,24.129999999999995
1863,24.720000000000002
1864,25.310000000000002
1865,26.989999999999995
1866,30.009999999999998
1867,38.55
1868,45.56
1869,44.57
1870,44.73
1871,43.43
1872,41.45
1873,39.62
1874,38.77
1875,38.29
1876,38.31
1877,38.48
1878,39.8
1879,40.77
1880,40.81
1881,40.01
1882,38.04
1883,34.849999999999994
1884,29.200000000000003
1885,24.960000000000004
1886,24.489999999999995
1887,25.07
1888,25.670000000000005
1889,27.400000000000002
1890,30.230000000000004
1891,39.07
1892,46.25
1893,45.21
1894,45.83
1895,43.82
1896,41.84
1897,40.28
1898,39.21
1899,38.59
1900,38.99
1901,39.46
1902,40.62
1903,41.28
1904,40.99
1905,40.33
1906,38.64
1907,35.0
1908,29.189999999999994
1909,25.190000000000005
1910,24.209999999999994
1911,24.780000000000005
1912,25.379999999999992
1913,27.080000000000002
1914,29.900000000000002
1915,38.64
1916,45.75
1917,44.7
1918,45.31
1919,43.33
1920,41.39
1921,39.84
1922,38.77
1923,38.17
1924,38.56
1925,39.03
1926,40.19
1927,40.85
1928,40.56
1929,39.9
1930,38.24
1931,34.629999999999995
1932,28.880000000000003
1933,24.899999999999995
1934,24.52
1935,25.090000000000003
1936,25.69
1937,27.420000000000005
1938,30.25
1939,39.07
1940,46.25
1941,45.21
1942,45.84
1943,43.83
1944,41.86
1945,40.3
1946,39.22
1947,38.6
1948,39.01
1949,39.46
1950,40.63
1951,41.29
1952,41.0
1953,40.34
1954,38.64
1955,35.0
1956,29.209999999999997
1957,25.219999999999995
1958,19.31
1959,20.139999999999993
1960,20.739999999999995
1961,22.16
1962,25.39
1963,34.04999999999999
1964,41.2
1965,40.34
1966,39.44
1967,37.84
1968,36.18
1969,34.58
1970,33.419999999999995
1971,33.13
1972,33.44
1973,34.00999999999999
1974,35.38
1975,36.0
1976,36.01
1977,35.48
1978,34.32999999999999
1979,31.190000000000005
1980,24.879999999999992
1981,20.49
1982,16.839999999999996
1983,17.03
1984,17.95
1985,19.139999999999997
1986,22.069999999999993
1987,30.370000000000005
1988,36.03
1989,34.32
1990,33.65
1991,32.18999999999999
1992,30.479999999999993
1993,29.909999999999997
1994,28.55
1995,28.050000000000004
1996,27.67
1997,28.310000000000002
1998,29.83
1999,31.2
2000,31.330000000000002
2001,30.870000000000005
2002,29.820000000000004
2003,27.479999999999993
2004,21.900000000000002
2005,18.109999999999996
2006,17.41
2007,17.839999999999996
2008,17.759999999999998
2009,19.319999999999997
2010,23.439999999999998
2011,31.98999999999999
2012,34.96
2013,32.93
2014,32.57
2015,31.340000000000003
2016,29.83
2017,29.160000000000004
2018,28.17
2019,27.950000000000003
2020,28.610000000000003
2021,29.289999999999996
2022,30.130000000000003
2023,31.66999999999999
2024,31.939999999999998
2025,31.48999999999999
2026,30.75
2027,28.039999999999996
2028,22.370000000000005
2029,18.959999999999997
2030,18.439999999999998
2031,19.009999999999998
2032,19.500000000000004
2033,21.26
2034,24.309999999999995
2035,32.449999999999996
2036,38.46
2037,37.47
2038,37.01
2039,35.61
2040,34.00999999999999
2041,32.489999999999995
2042,31.4
2043,31.449999999999992
2044,31.6
2045,32.12
2046,33.27
2047,34.34
2048,34.44
2049,33.9
2050,32.38
2051,29.6
2052,23.479999999999997
2053,19.489999999999995
2054,18.239999999999995
2055,18.96999999999999
2056,19.44
2057,21.020000000000003
2058,23.98999999999999
2059,31.98999999999999
2060,37.91
2061,37.24
2062,36.66
2063,35.23
2064,33.51
2065,32.0
2066,31.06
2067,30.979999999999993
2068,31.220000000000002
2069,31.799999999999997
2070,33.07
2071,33.69
2072,33.57999999999999
2073,33.05
2074,32.06
2075,29.08
2076,23.059999999999995
2077,19.16
2078,19.64
2079,20.430000000000003
2080,20.949999999999992
2081,22.639999999999993
2082,25.859999999999992
2083,34.489999999999995
2084,40.87
2085,40.15
2086,39.46
2087,37.92
2088,36.08
2089,34.449999999999996
2090,33.43
2091,33.31999999999999
2092,33.57
2093,34.18
2094,35.53
2095,36.2
2096,36.09
2097,35.54
2098,34.48
2099,31.28
2100,24.83
2101,20.63
2102,21.809999999999995
2103,22.63
2104,23.199999999999996
2105,24.999999999999996
2106,28.37
2107,37.59
2108,44.52
2109,43.71
2110,43.18
2111,41.45
2112,39.46
2113,37.74
2114,36.64
2115,36.42
2116,36.69
2117,37.31
2118,38.69
2119,39.39
2120,39.25
2121,38.66
2122,37.43
2123,33.96
2124,27.229999999999997
2125,22.81
2126,24.029999999999994
2127,24.409999999999997
2128,25.139999999999997
2129,26.689999999999994
2130,29.560000000000002
2131,38.25
2132,46.19
2133,44.83
2134,45.34
2135,43.49
2136,41.69
2137,40.11
2138,39.04
2139,38.24
2140,38.81
2141,39.2
2142,40.41
2143,40.77
2144,40.8
2145,39.88
2146,38.2
2147,34.56999999999999
2148,28.98999999999999
2149,24.97
2150,24.369999999999997
2151,24.85
2152,25.519999999999996
2153,26.80999999999999
2154,30.119999999999994
2155,39.66
2156,46.52
2157,44.71
2158,43.93
2159,42.77
2160,40.88
2161,39.94
2162,38.85
2163,38.13
2164,37.92
2165,37.87
2166,39.59
2167,40.54
2168,40.48
2169,39.88
2170,38.65
2171,35.22
2172,29.629999999999992
2173,25.43
2174,24.009999999999998
2175,24.529999999999994
2176,24.689999999999998
2177,26.119999999999997
2178,29.509999999999994
2179,39.52
2180,43.66
2181,41.34
2182,41.33
2183,39.94
2184,38.45
2185,37.75
2186,36.54
2187,36.12
2188,36.42
2189,37.15
2190,38.55
2191,39.66
2192,39.44
2193,38.81
2194,37.68
2195,34.669999999999995
2196,29.029999999999998
2197,24.720000000000002
2198,20.81
2199,21.46999999999999
2200,22.02
2201,23.98999999999999
2202,27.43
2203,36.64
2204,43.39
2205,42.3
2206,41.68
2207,40.11
2208,38.31
2209,36.59
2210,35.35
2211,35.37
2212,35.54
2213,36.11
2214,37.38
2215,38.57
2216,38.69
2217,38.1
2218,36.42
2219,33.31
2220,26.469999999999995
2221,21.98
2222,19.2
2223,19.970000000000002
2224,20.479999999999997
2225,22.129999999999995
2226,25.259999999999994
2227,33.67999999999999
2228,39.91
2229,39.2
2230,38.56
2231,37.05
2232,35.25
2233,33.65
2234,32.65999999999999
2235,32.57
2236,32.81
2237,33.41
2238,34.74
2239,35.38
2240,35.27
2241,34.73
2242,33.69
2243,30.57
2244,24.26
2245,20.170000000000005
2246,19.329999999999995
2247,20.110000000000003
2248,20.619999999999997
2249,22.280000000000005
2250,25.45
2251,33.949999999999996
2252,40.22
2253,39.51
2254,38.85
2255,37.33
2256,35.52
2257,33.90999999999999
2258,32.919999999999995
2259,32.81
2260,33.059999999999995
2261,33.65
2262,34.989999999999995
2263,35.65
2264,35.54
2265,35.0
2266,33.949999999999996
2267,30.799999999999994
2268,24.449999999999996
2269,20.31
2270,19.219999999999995
2271,19.979999999999997
2272,20.49
2273,22.15
2274,25.29
2275,33.71
2276,39.94
2277,39.24
2278,38.6
2279,37.08
2280,35.29
2281,33.69
2282,32.699999999999996
2283,32.589999999999996
2284,32.839999999999996
2285,33.44
2286,34.769999999999996
2287,35.41
2288,35.3
2289,34.76
2290,33.71999999999999
2291,30.599999999999998
2292,24.280000000000005
2293,20.179999999999993
2294,17.559999999999995
2295,18.309999999999995
2296,18.859999999999996
2297,20.150000000000002
2298,23.09
2299,30.979999999999993
2300,37.5
2301,36.69
2302,35.92
2303,34.46999999999999
2304,32.959999999999994
2305,31.5
2306,30.450000000000003
2307,30.199999999999992
2308,30.510000000000005
2309,31.050000000000004
2310,32.309999999999995
2311,32.87
2312,32.87
2313,32.38
2314,31.309999999999995
2315,28.430000000000003
2316,22.659999999999997
2317,18.66
2318,17.28
2319,17.469999999999995
2320,18.42
2321,19.630000000000003
2322,22.639999999999993
2323,31.130000000000003
2324,36.95
2325,35.2
2326,34.52
2327,33.01
2328,31.26
2329,30.659999999999993
2330,29.28
2331,28.750000000000004
2332,28.37
2333,29.029999999999998
2334,30.57
2335,31.969999999999988
2336,32.10999999999999
2337,31.64
2338,30.55999999999999
2339,28.17
2340,22.459999999999997
2341,18.58
2342,16.669999999999998
2343,17.059999999999995
2344,16.979999999999997
2345,18.449999999999996
2346,22.39
2347,30.61
2348,33.49
2349,31.519999999999996
2350,31.21
2351,30.040000000000003
2352,28.58
2353,27.950000000000003
2354,26.989999999999995
2355,26.789999999999996
2356,27.420000000000005
2357,28.079999999999995
2358,28.889999999999997
2359,30.370000000000005
2360,30.619999999999994
2361,30.190000000000005
2362,29.480000000000004
2363,26.86
2364,21.420000000000005
2365,18.149999999999995
2366,16.38
2367,16.86
2368,17.31
2369,18.88
2370,21.580000000000002
2371,28.80999999999999
2372,34.169999999999995
2373,33.27
2374,32.95
2375,31.72
2376,30.279999999999998
2377,28.929999999999996
2378,27.959999999999997
2379,28.03
2380,28.190000000000005
2381,28.659999999999997
2382,29.700000000000003
2383,30.659999999999993
2384,30.75
2385,30.230000000000004
2386,28.86
2387,26.380000000000003
2388,20.890000000000004
2389,17.32
2390,12.1
2391,12.789999999999997
2392,13.119999999999997
2393,14.729999999999997
2394,18.039999999999996
2395,23.98999999999999
2396,28.840000000000003
2397,28.399999999999995
2398,27.97
2399,25.850000000000005
2400,24.080000000000002
2401,22.799999999999997
2402,22.16
2403,22.029999999999994
2404,22.310000000000002
2405,22.759999999999998
2406,23.760000000000005
2407,24.75
2408,24.97
2409,24.97
2410,24.26
2411,21.860000000000003
2412,16.62
2413,13.189999999999998
2414,9.179999999999998
2415,9.709999999999999
2416,9.949999999999994
2417,11.28
2418,13.949999999999996
2419,18.549999999999997
2420,22.39
2421,22.029999999999994
2422,21.8
2423,20.039999999999992
2424,18.6
2425,17.599999999999994
2426,17.11
2427,17.059999999999995
2428,17.32
2429,17.69
2430,18.53
2431,19.37
2432,19.57
2433,19.589999999999996
2434,19.009999999999998
2435,17.1
2436,12.85
2437,10.1
2438,8.729999999999995
2439,9.219999999999997
2440,9.459999999999999
2441,10.729999999999995
2442,13.269999999999996
2443,17.619999999999997
2444,21.289999999999992
2445,20.949999999999992
2446,20.759999999999998
2447,19.079999999999995
2448,17.69
2449,16.749999999999996
2450,16.269999999999996
2451,16.26
2452,16.499999999999996
2453,16.869999999999997
2454,17.679999999999993
2455,18.479999999999997
2456,18.67
2457,18.67
2458,18.12
2459,16.289999999999992
2460,12.219999999999997
2461,9.609999999999998
2462,7.789999999999997
2463,8.31
2464,8.509999999999996
2465,9.659999999999995
2466,12.39
2467,17.33
2468,21.929999999999993
2469,21.56
2470,20.59
2471,18.909999999999997
2472,17.46
2473,16.289999999999992
2474,15.759999999999998
2475,15.39
2476,15.439999999999998
2477,15.699999999999996
2478,16.389999999999993
2479,17.059999999999995
2480,17.649999999999995
2481,18.06
2482,17.59
2483,16.04
2484,12.079999999999997
2485,8.909999999999997
2486,10.619999999999996
2487,11.139999999999999
2488,11.56
2489,12.93
2490,16.07
2491,22.26
2492,26.36
2493,25.379999999999992
2494,24.600000000000005
2495,22.970000000000002
2496,21.109999999999996
2497,20.670000000000005
2498,19.919999999999995
2499,19.009999999999998
2500,18.589999999999996
2501,19.359999999999996
2502,20.559999999999995
2503,21.929999999999993
2504,22.55
2505,22.370000000000005
2506,21.929999999999993
2507,19.740000000000002
2508,15.529999999999996
2509,12.079999999999997
2510,16.9
2511,17.31
2512,17.229999999999997
2513,18.729999999999997
2514,22.71999999999999
2515,31.039999999999996
2516,33.949999999999996
2517,31.96
2518,31.64
2519,30.450000000000003
2520,28.969999999999995
2521,28.319999999999997
2522,27.35
2523,27.14999999999999
2524,27.79
2525,28.45
2526,29.28
2527,30.779999999999998
2528,31.03
2529,30.599999999999998
2530,29.869999999999997
2531,27.24
2532,21.720000000000002
2533,18.4
2534,21.540000000000003
2535,22.199999999999992
2536,22.77
2537,24.680000000000003
2538,28.050000000000004
2539,37.17
2540,44.0
2541,42.93
2542,42.45
2543,40.93
2544,39.08
2545,37.34
2546,36.17
2547,36.09
2548,36.23
2549,36.73
2550,38.01
2551,39.16
2552,39.26
2553,38.63
2554,36.89
2555,33.76
2556,27.12
2557,22.659999999999997
2558,25.230000000000004
2559,25.819999999999993
2560,26.440000000000005
2561,28.21
2562,31.099999999999998
2563,40.13
2564,47.51
2565,46.44
2566,47.11
2567,45.03
2568,43.02
2569,41.41
2570,40.31
2571,39.66
2572,40.07
2573,40.54
2574,41.7
2575,42.39
2576,42.09
2577,41.41
2578,39.66
2579,35.93
2580,30.019999999999992
2581,25.939999999999998
2582,25.55
2583,26.150000000000002
2584,26.78
2585,28.58
2586,31.549999999999994
2587,40.79
2588,48.3
2589,47.2
2590,47.8
2591,45.71
2592,43.66
2593,42.02
2594,40.9
2595,40.24
2596,40.65
2597,41.14
2598,42.35
2599,43.05
2600,42.75
2601,42.06
2602,40.31
2603,36.51
2604,30.459999999999997
2605,26.28
2606,24.500000000000004
2607,25.079999999999995
2608,25.670000000000005
2609,27.409999999999997
2610,30.25
2611,39.08
2612,46.27
2613,45.23
2614,45.84
2615,43.84
